Team,Status
Qatar,winner
Jordan,runner Up
Iran,semi-finals
South Korea,semi-finals
Uzbekistan,quarter-finals
Austrila,quarter-finals
Japan,quarter-finals
Tajikistan,quarter-finals
Saudi Arabia, round of 16
United Arab Emirates, round of 16
Syria , round of 16
Iraq, round of 16
Thailand, round of 16
Palestine, round of 16
Bahrain, round of 16
Indonesia, round of 16
Oman,group stage
China,group stage
Lebanon,group stage
Kyrgyzstan,group stage
Malaysia,group stage
Vietnam,group stage
Hong Kong,group stage
India,group stage
